# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"73","@MyHandleNo @TiredofBiden1 Yeppers 👍"
"74","@CarolineKaneTX @lavern_spicer GO WOKE GO BROKE Americans are finally waking up"
"75","@DineshDSouza Zuckerberg should be in Jail glad to see his demise."
"76","@CitizenFreePres He is always on target that's why they want to get rid of him."
"77","Heck yeah the deep state is scared sh*tless of him it's obvious he knows how to take them down. DeSantis is not the… https://t.co/4OwFBqZw9a"
"78","We Need to send troops to the boarder and take down the cartels &amp; stand guard on the boarder. Rules of engagement w… https://t.co/wHpm2LNWo6"
"79","@ReefSixtyNine69 Trump knows how to take down the deep state that's why they want to destroy him period!! 
LET Him finish The job!!"
"1","@kevgalloway @rawlimark It's beautiful here, is it sunset or sunrise, it's really beautiful"
"2","@handsomedan11 @MusicMemories4U Is this you and your wife? Standing high on a mountain, I would add that if she wer… https://t.co/hBIAvWFVRZ"
"3","@neil_piper_ @EMULSIVEsanta @funkyuk i almost thought it was a telescope🙃🤣"
"4","@VannOwen1 @adiFamily_ Why would you choose such a dress name?🤣"
"5","@13Right1Wrong @TJ_Ormseth @y_u_ackinsocray @prnz1999 @lizzsilva75 @SummerS94567271 @jay_rae_4 @jodicita… https://t.co/T3YwtCahH5"
"6","@TimEdgar01 @StormySturgeon is this sunrise or sunset🤔"
"7","@Gratian0 you are so pretty"
"8","@DavidLWagner4 @buitengebieden If we have something better we can bring it up but I don't think it will work"
"9","@Tekish8 @buitengebieden You may know it's normal because its owner is around, so he can't sleep directly🤣🤣🤣🤣🤣🤣"
"10","@buitengebieden This dog is almost asleep but it is still holding on. Could it be that its owner won't let him sleep?"
"11","@GOP @SteveScalise republicans are rubbish"
"12","@Anton_Allen @2022benclay Could it be that my fans would fight without you😂😂😂😂😂😂"
"13","@Shepmeister1 Like a young man handling a golf course,"
"14","@tomregan1 @AbdBaaji circa 2019, you and your pals are wearing womenswear🤣🤣🤣🤣"
"15","@Stephendurnin1 @fesshole I know! That's his mother His mother waited for death not happiness Is that so?"
"16","@millionsighs_ Why? I was in Australia for a while, but what does it mean?"
"17","@Charl0tteBanks @RootsYork @TommyBanks8 @matt_a_lockwood haha what food is this looks really delicious,"
"18","@stefgroenewoud @YouTube This is really a harmonious couple, are they your relatives?"
"19","The students who came to Boston University today are very warm and they welcome me here https://t.co/HKst6JgNYv"
"20","@DrTOMontgomery This design shocked me, no matter what kind of insect eggs, the structure is not like this at least… https://t.co/yhFdtDx9hf"
"21","@jimlee512 @RexChapman 😂😂😂🤣🤣🤣"
"22","@richardcrisman3 Is this where the sun is dazzling?"
"23","@hamsouston Did they put the lowest prices on these items? What activities are they going to do? still have to prepare something"
"24","@SethPrice2023 👋👋"
"25","@deckwalker @Lancedude @prageru God blessDoes this picture have other meanings?"
"26","Enjoy the sunshine, dispel hesitation, and let yourself be cheerful https://t.co/giQEHeZFI4"
"27","@Shmomvl @CathyGraphics3 These clothes have a lot of personality, what do they represent? The pattern on the top lo… https://t.co/5PtXplj7mA"
"28","@UCAupdates They won the highest honor on the podium. They may be very proud, but at the same time they also win gl… https://t.co/dsdKh7YgIx"
"29","@rostfritt @AldiUK This is the safety escape door"
"30","@Preeemo2 Are they filming or are they doing things that don't see people?"
"31","@gilbert There are many surprises in modern technology conferences. In the past few years, the era of technology is… https://t.co/58a6soTEaR"
"32","@neal_katyal @TheNational @TheAnthemDC Whose concert is this?"
"33","@Jwg37543151Jwg @_frenchielovers What breed of dog is this?🤔"
"34","@damuuu98 @HeatvsHaters you are a nigga"
"35","@Achmediaan @JudoSloth How old is your base camp?I've been playing for 5 years and you can't even beat me"
"36","@smit6119 🔥🔥🔥🔥"
"37","@SteveRo47326838 @DoriseLinda @JustinTrudeau simple picture"
"38","@RighreanG Yes! I think that's how two people love each other regardless of national boundaries"
"39","@RighreanG Dogs of different breeds, are they in love?😂"
"40","@PatRoch13053185 Is this a hotel?"
"41","Today's weather is as bad as yesterday, I wish it could slow down the rain so I can walk around https://t.co/2YUkdMwu1Q"
"42","@ematafl Thank you for your response"
"43","@ematafl What kind of meat is this? Looks really delicious."
"44","@ConnerDSwanson @SeanDCleary you have a lovely child and a loyal dog"
"45","@OPIS_slade @southpoleglobal Yes, I think when meeting with the leader, you should be optimistic so that you will b… https://t.co/kGWUapTroq"
"46","London could be a little rainy today"
"47","@cobaka99 thank you very much for your answer"
"48","@cobaka99 what brand of cigar is this？"
"49","@andymacvb @penguins @AmandaKessel28 @HilaryKnight you have a lovely daughter"
"50","@DAVIDEOI @AlfredRPico @btveltemps @TomasMolinaB @comandotibidabo @alexmegapc It looks really beautiful here, what is this place?"
"51","@agatonsax @CarlBovisNature Do you also like insects in nature?"
"52","@dustbunnyck @dog_rates @Trupanion i know this dog is a corgi"
"53","@singinglandlord @JaneyGodley @flakiepubdog @GunnaPubdog @alfiepubdog @frankiepubdog is this your dog Haha it looks… https://t.co/MCqOKG6ZHo"
"54","@Spudder52 your dog haha looks great"
"55","@Marysioux a cup of coffee"
"56","@grahamb61559812 Haha, does your dog like beer too?"
"57","@MartinL43608295 Is this an animation?"
"58","@MartinL43608295 Your tattoo is so personal"
"59","@Theoalfa147 nice haha everything went well"
"60","@Theoalfa147 Why are there two colors in the same place?"
"61","@kevinm1208 This car looks great, where is it in the UK?"
"62","Arriving at the Prince of Wales Theater today I'm happy even if the weather is a bit bad https://t.co/WDVR3P7zkm"
"63","@FUNKYT0WN49 This looks like a basketball star, O'Neill"
"64","@davidglazer Love walking😉"
"65","@davidglazer What is this place?"
"66","@William98790957 Exercise can enhance personal physical fitness. I occasionally do yoga at home or go to the gym or run on the treadmill"
"67","@hooperpainter This is really, a great work of art, how long did it take you to finish it?"
"68","@NegativeG4mer @beast1x5 Life is not so easy, now is the time to work hard and make a plan for your life"
"69","@redparrynyc Childhood Memory😉"
"70","@BingBongJones 🙏🙏🙏🙏"
"71","Encounter Battersea Power Station​​​​😉 https://t.co/9QwBnjXKDi"
"72","Keep calm &amp; play Tennis. https://t.co/M7OFcHBsil"
"73","Vegetables are a must on a diet. https://t.co/1HpmfB3bN7"
"74","Keep calm and drink some juice! https://t.co/llXBUM64Dm"
"1","@jsolomonReports Gotta love it"
"2","@gatewaypundit Is that when Jack Smith enters the quicksand?"
"3","@kirstythepoet Put the hammer down."
"4","@SaraCarterDC Thank God the lefty loonies won't be in charge much longer."
"5","@OliLondonTV @DineshDSouza She's a tough looking dude."
"6","@OliLondonTV Maybe it's time for her/ him to learn the words"
"7","@kylenabecker Who decides what disinfo is?"
"8","@TheStormRedux They lie because they "" think"" they are in control. It's been full exposure for the last 7+yrs."
"9","@libsoftiktok @DineshDSouza Take my child out immediatly"
"10","@bvoice_p Dumb broad"
"11","@HawleyMO @rising_serpent Ya see antifas want to get shot so they become martyrs."
"12","@SchmollSandy @GeorgePapa19 China is the superspreader and the democrats tried to steal the election. Typical leftist retard projecting."
"13","@AmbiRose86 @MajorPatriot And just came out with a new movie about rescueing a youg girl who was missing or kidnapped. Can you believe that?"
"14","@gatewaypundit Lebron James sold out his country. Never forget this."
"15","4 more years. https://t.co/uAmdnbsHae"
"16","@rising_serpent President Trump will exit in 2025."
"17","WTPI_1776 is streaming Chatting on DLive!
https://t.co/HyyvzA6sgr"
"18","@ConceptualJames @rising_serpent F U Joe."
"19","@JoanofAmerica @DilaraEsengil Can we have names? I have some ideas."
"20","@gatewaypundit Crook"
"21","@TheTruthWillDo @DilaraEsengil We must never forget the crimes the evil one have committed."
"22","@JohnPaul4Mass @D3m0A ...... and thats the truth."
"23","https://t.co/4viFGn1hwF"
"24","@MrAndyNgo This will come to America if we allow the steal."
"25","Veto the crumbs, President Trump.  tttps://youtu.be/XDhYU9f18SI"
"26","We the people must start getting fed up and pissed off. I wish i had the energy likè when i was 25 yrs old. Çant le… https://t.co/jnYBLVY6hk"
"27","@kalumkirk @ZZZJazzy Because President Trump won in a landslide 90,000,000- 100,000,000."
"28","@RodgerDodger4 No doubt"
"29","@itsLegendaryJoe MAGA"
"30","@SCArmyWife @ACTBrigitte Do some real research and find out the truth , he has lost millions."
"31","@greenhousenyt @realDonaldTrump Are you high?"
"32","@GeorgiaPatriot6 Real freaking busy."
"33","@GeorgiaPatriot6 AWESOME"
"34","@tracybeanz AMEN."
"35","Bards of war. https://t.co/0Lak2rLuVe"
"36","reasonabletv is streaming Chatting on DLive!
https://t.co/N0MAT0xLXv"
"37","@AntonioIrwin16 @GeorgePapa19 If you really believe that then you are whats wrong with this country"
"1","NOTHING TO SEE HERE FOLKS: https://t.co/MAElwZSmzt"
"2","Oh what a shame - it was a scam all along:
Black Lives Matter Faces Bankruptcy After Plunging $8.5M Into Debt https://t.co/oNG7Pyn9b1"
"3","@ElijahSchaffer Lol! Love the irony and sarcasm!"
"4","@TomthunkitsMind I don't believe for a second that YOU believe this is the best choice for 2024. Really? A senile m… https://t.co/c34K3DhUaW"
"5","Random Thoughts.  It's A Mystery https://t.co/GbZu0VJIRJ via @YouTube"
"6","@DelbridgeMark1 You are spot on!"
"7","@hartgoat @KryssyCerone Such a heart warning video! Please, please, PLEASE ANTIFA and BLM keep your promises and co… https://t.co/kPGW4fDMGd"
"8","@hartgoat That is quite the impressive block list you have there! You must speak a lot of truth!!"
"9","@nathaliejacoby1 Man hands..."
"10","@LarryAndress2 Humpty Dumpty sat on a wall..."
"11","@MikeSington Pride comes before destruction, and an arrogant spirit before a fall. -Proverbs 16:18"
"12","@ForevrFree1776 @ironsmurf16 Amen, brother!"
"13","@MrJman01 @robertsgirl That's just... Wrong! I'm going to hell for laughing..."
"14","@dadnme88 This post brought tears to my eyes. I cannot begin to imagine your pain. Thank you for raising such an ho… https://t.co/7XNDbEcbw9"
"15","@Rep_Stansbury Hey @Rep_Stansbury you should take the time to actually read the majority of responses to your post… https://t.co/FDsKvHor4W"
"16","@Rep_Stansbury Such hypocrisy! The Republicans passed a bill; Biden has repeatedly refused to engage in any negotia… https://t.co/9hxGBedQeY"
"17","@AmandaLarreni What is stopping us from tearing it down? Dozens of statues were torn down just a few years ago and… https://t.co/waDJVKJ8Ca"
"18","@EdKrassen So...an AI can see the future now? Wouldn't you be better off asking the AI the results of future sporti… https://t.co/fSXgnKkICn"
"19","@markmaycot This is really good!"
"20","@scs_real My guess is that the person originally posing this question accidentally left off three zeros I'm the money amount..."
"21","@HoLeeFu55204765 AND don't forget - he hasn't committed any crimes/been arrested for that long either! Whatever he'… https://t.co/avnAv7DsrR"
"22","@MASKEDMANIACXXX @RealLyndaCarter @GalGadot Gonna have to roll with Gadot. Used to like Carter until she started sa… https://t.co/lh9RjCuqom"
"23","@officer_Lew @KryssyCerone Fentynal, meth, and morphine...and a bunch of other stuff I don't know what it is. How i… https://t.co/Rb7CQltxix"
"24","@JoeBiden Sorry Joe...a highly produced video pretending that you're talking to a group of people that probably too… https://t.co/qIqp7AfvVO"
"25","@VP Who knows how many more people george Floyd would have victimized were he still alive today."
"26","@funder The house passed a debt limit bill. It's all on Biden now. Stop lying!"
"27","@MargaretAUGrad @Pato_Jr_Garcia Just imagine the races reversed... This would be on all networks 24/7 for days!"
"28","@GeorgeTakei @Target Sorry but you're in the minority. Target is a business trying to make money. Most people don't… https://t.co/AxapfCAIl0"
"29","@CoryBooker https://t.co/OEmkdqLVIm"
"30","Houston High Rent District #2 https://t.co/MTkns0mFHq via @YouTube"
"31","Random Thoughts.  She's The Guilty One https://t.co/ZqCqkOWZt6 via @YouTube"
"32","@RepAdamSchiff That's not why. It's because you are a habitual liar and have no integrity!"
"33","@ShenandoahWrit1 Yes! Happy endings do happen!"
"34","Random Thoughts.  Impress The Other Way Around https://t.co/EFvO3e02JO via @YouTube"
"35","@jilevin You DON'T want a country where majority rules. The MAJORITY (51% or more) doesn't want unrestricted aborti… https://t.co/7xSZsFLQMA"
"36","@MajorScarlet2 Hey good for you man! The hardest part is the initial step asking for and seeking help. I'm followin… https://t.co/aHo8yEmNjA"
"37","@Scott_Wiener Are you as outraged when groups of blacks go into a store and completely destroy it or when ANTIFA bu… https://t.co/hAYGBrRmPI"
"38","I'm Only A Little Jealous https://t.co/5teYYcwDoL via @YouTube"
"39","Random Thoughts.  It's Not Chocolate At All https://t.co/HBbjXJFqpa via @YouTube"
"40","@Steve92592444 @Trump_pet_22 I only scored 90% because I'm not British and I couldn't vote for Brexit... although I would have..."
"41","@imUrB00gieman @helen44767171 ALL women and girls EVERYWHERE playing sports must in solidarity REFUSE to participat… https://t.co/qMncOrpYx8"
"42","@ShotGun_Bonnie FUCK...THAT!!"
"43","@ThePhillipHolz Undeniable evidence of prolific white supremacy!!"
"44","@ShotGun_Bonnie So far we've had: the black face of white supremicy, the Hispanic face of white supremicy, and now… https://t.co/qx3VL5lgJm"
"45","Random Thoughts.  Satisfying https://t.co/G6KEJjaP6V via @YouTube"
"46","Random Thoughts.  Don't Do It https://t.co/I6fIXvicrK via @YouTube"
"47","@AZ_TeeTime Unfortunately she's in trouble. She could have kept going."
"48","@PobPobPob69 No - people don't like him because he's a disrespectful jerk! I wouldn't like ANYONE who acts like this guy!"
"49","@SandraWeeden Wow! MSM is REALLY trying to gain some trust and credibility! Already the bias is obvious - why won't… https://t.co/gWeaKrorKt"
"50","@AmericanFWoman @Trumpin_Texan And...I'm sure that was the last time Swallow-well appeared on Tucker Carlson... What a douchebag!"
"51","@TomthunkitsMind What?  Someone acting like ANTIFA or a democrat is suddenly wrong?"
"52","@dom_lucre Huh! I wonder if they achieved their success by hard work and discipline or by going around whining abou… https://t.co/KME6llTluY"
"53","@ThePhillipHolz I don't get it. Remember the days when you would take a woman on a date and she would barely take t… https://t.co/kNfWf2qQoy"
"54","@jilevin ABSOLUTELY! Patriotism and intelligence perfectly describes conservatives!"
"55","@AttorneyCrump The world is a MUCH better place today without the THUG Michael Brown in it!"
"56","@jilevin That's a JFK liberal which sounds today more like Republicans. You WISH you were a JFK liberal! I wish the… https://t.co/wt9qkT8lvD"
"57","@TomthunkitsMind Really? She was right about the Steele dossier? She was right about Benghazi? You're dumb!"
"58","@DcDeplorable I'm pretty sure that's satire..."
"59","@jilevin If the woman was so concerned about these things, she should have kept her legs closed in the first place… https://t.co/2ybwCOD7yS"
"60","@jilevin I learned about this in school! The truth USED to be taught. Now all you libtards want to focus is CRT and… https://t.co/PXmGB7MfsC"
"61","@mmpadellan So annoying your blather!  You ARE irrelevant!"
"62","@SherryTapscott Love it!"
"63","@realJustATheory Good! I hope the community suffers! If you don't like it, time to take a stand! You get what you d… https://t.co/V0PjnIzAA0"
"64","@Mobley13Tony Yeah like when he constantly stoked racial animosity every chance he got? Give me a break!"
"65","@dom_lucre I REALLY wish this was the majority of videos of black people on the internet.   Unfortunately, this is… https://t.co/sGPnbIkiXH"
"66","@funder Sorry libtard! This is an old meme. A stick is the product of an organism that can produce life or cause ha… https://t.co/2vstfx9TPF"
"67","@jilevin How about you shove the vax cards where the sun don't shine!"
"68","@LexitMovement1 It's never going to happen! You show your ignorance and how easily you are deceived thinking the De… https://t.co/mmVwsznmYR"
"69","@Onlineace @jilevin Huh... typical low IQ deflection argument - nothing to do with the issue. Not ONE climate catas… https://t.co/Z26zdFzYgI"
"1","I'm back! Thanks @elonmusk only took 4 tries 😆"
"2","@NerdForNintendo @prageru Nope, history is cool 
there's a really good mini-series about him on the history channel… https://t.co/IpOPEFoOaB"
"3","@DailyCaller Diabetes is bad 😳"
"4","@TennesseeAubie @__Donx @bigleaguepol It's a moron from the UK 🤣"
"5","@__Donx @bigleaguepol You live in the UK You have no idea what you're talking about 🤡"
"6","@__Donx @bigleaguepol Still doesn't mean a Trump supporter did it. You have no proof you're just being a TDS moron.… https://t.co/qEWrFmvrKs"
"7","@__Donx @bigleaguepol Yeah because so many Trump supporters live in Oakland. Are you a moron in person like you are on Twitter? 🤡"
"8","@ChrisWickNews @TomWho4 People in LA Love being told what to do and love wearing their face diapers 🤮"
"9","@MrKennedysClass @KPIXtv Oh wow You're teaching second grade children I think your parents should reconsider having… https://t.co/prA7PobU5I"
"10","@leewiththegee @Baconhunter01 Sure do"
"11","@BPsfromDC @SexCounseling @SidneyPowell1 @realDonaldTrump @WhiteHouse @realMikeLindell @LLinWood Considering your a… https://t.co/i3bTUKjeUB"
"12","@jmtomsick @samanthamarika1 Well I rather get 2k lol anyways you obviously didn't read it ✌🏾"
"13","@jmtomsick @samanthamarika1 Like I said he hasn't given up on the American people."
"14","@jmtomsick @samanthamarika1 You should read the White House press release before you bail on the President and call… https://t.co/GZ1rW1S9dA"
"15","@jmtomsick @samanthamarika1 It's not what you think he said Congress must do 2k and other things. So he hasn't screwed the American people"
"16","@CNET WW 1984 was garbage"
"17","@DCtheCapital @naughtep1745 Well at least Pakistan gets millions for gender studies 😳"
"18","@TheTroubleWith8 @OANN You mean a election that was stolen. And white supremacy isn't a problem in the US but morons like yourself are 🤡"
"19","@DailyRippleMag @RedState Yeah because CA is doing so well with the crazy mask mandates the lockdowns. Had over 40k… https://t.co/ffTXqBL67N"
"20","@atheniandemos @catturd2 @gatewaypundit The NBA still sucks and is China's BITCH 🤮"
"21","@ishaanbhatia_ It does to me and many blk people I know. But hey you can celebrate the fake holiday all you want ✌🏾 Happy Fakwanzaa"
"22","@ishaanbhatia_ I'd think you actually look up who founded this fake holiday? but I guess not lol
You probably won't… https://t.co/tB7IrEANLt"
"23","@ishaanbhatia_ @WhyDoes12 @RobMiller1212 @LingolaXd @Fara_Impfondo @linderje @KamalaHarris It matters because it's… https://t.co/VObB1tVJKd"
"24","@ShineStyan @1983JPK @13thethe Africans don't even celebrate this fake holiday, it was made up by some crazy Dr. who was also a racist."
"25","@1983JPK @TrumpRulzz A fake holiday made up by a crazy man"
"26","@ishaanbhatia_ @WhyDoes12 @RobMiller1212 @LingolaXd @Fara_Impfondo @linderje @KamalaHarris Kwanzaa was made up by s… https://t.co/g6Lmzv81fI"
"27","@ishaanbhatia_ @LingolaXd @Fara_Impfondo @linderje @KamalaHarris Kwanzaa is a racist fake holiday, that no one celebrates"
"28","@KamalaHarris Kwanzaa is a racist fake holiday"
"29","@juaalv3 @MittRomney Lol you are a moron. He's never going to get the R nomination. Mutt is a TRAITOR"
"30","@CDCgov Umm if I get the vaccine, why wear a mask? Oh just more covid fear porn."
"31","@tuns1999 @DigitalBork @HAB_LIFER @Wealth_Theory @fordnation You can't argue with these covid Nazis they love their… https://t.co/Lr0m8Kn3hc"
"32","@DigitalBork @tuns1999 @HAB_LIFER @Wealth_Theory @fordnation Point is the flu has a lower rate, But hey go on living in fear it's your life"
"33","@wolfblitzer https://t.co/dn0id5jTkf"
"34","@DigitalBork @tuns1999 @HAB_LIFER @Wealth_Theory @fordnation Covid has a 99%+ survival rate, the flu is 95% 😳"
"35","@DigitalBork @tuns1999 @HAB_LIFER @Wealth_Theory @fordnation Well you can keep your sheep ass hm, lockdowns don't work 🤡"
"36","@jpbsoccer2009 @Sports_Schlub @MisterPink1971 @nypost Right 🤣"
"37","@Sports_Schlub @MisterPink1971 @nypost Well one thing we know is you don't know where she was from or what skin col… https://t.co/pbCeZmZpU9"
"38","@Sports_Schlub @nypost Cleopatra wasn't black she was Greek"
"39","@svdate @RosieGray Well that leaves out Biden 🤮"
"40","@KindelFire @missionisgreat @CBS_Herridge I believe he can and will"
"41","@DrukpaMaster @BeingRealMac @PVTrump Yeah how dare the press ask Biden tough questions"
"42","@Trequavion1 @sandiphily @Scentabulous @SenSchumer Nice troll account 🤡
Chinese BOT"
"43","@Trequavion1 @sandiphily @Scentabulous @SenSchumer You mean the DNC cheated"
"44","@juliaghoulia_RN @A_Time_To_Shrug @BuckSexton Said the person suffering from TDS"
"45","@Pat85086898 @buzzman888 @Jamierodr14 0"
"46","@MyyogibobBobby @BlakMatters @voteblue77 @JoeBiden @ReverendWarnock @ossoff Name one thing Trump has done to be a dictator?"
"47","@wef BS article! Venus was never like Earth and what liquid it had on the surface evaporated because of the sun.  T… https://t.co/Jtc42SY7UF"
"48","@badlydrawndobs @Noone86595893 @AmieWohrer @nypost Yeah 4 months is kind of stiff if you ask me. Maybe a fine or ju… https://t.co/PJGgXHwFlp"
"49","@Noone86595893 @ContrarianCdn @badlydrawndobs @AmieWohrer @nypost You can't argue with stupid"
"50","@keck553 @LPK01225149 Lol right!"
"51","@IndySpanglish Trump is going to pardon him 🤞🏾"
"52","@keck553 @LPK01225149 That's Dr. Jill Biden 🤣🤮🤮"
"53","@RepSwalwell Said the guy that was banging a CHINESE SPY"
"54","@donlemon The Obama administration built the cages, But if you watch this  🤡  🍋 you obviously don't know what's goi… https://t.co/OGWrt0obnS"
"55","@PearlWr28519407 @donlemon @KingJames Except he turns a blind eye to the slave labor in China, and why should he ca… https://t.co/vqjEHh6U8j"
"56","@DailyCaller Umm it came from a lab in Wuhan China 🧐"
"57","@Twitter China must have given you guys the OK 😳"
"58","@lynncjohnston @thehill You're still on that Russia Russian Russia collusion hoax? Anyways I can't argue with moron… https://t.co/TDismywZ1L"
"59","@NGB2020 @Yankees_Rule_ @thehill Apparently you can live wherever he wants this is America"
"60","@lynncjohnston @thehill You must be ok with the Bidens dealings with CHINA?"
"61","@DTrumptheWorst @CouchKing111 @SteveISU16 @benshapiro Nice troll account moron 🤡"
"62","@dbongino White liberals really do hate themselves"
"63","@Bekjjj @liquidlaugh I voted for that moron. There's a part of me that thinks things wld have been better off if Go… https://t.co/1ZPtoZEaij"
"64","@snappycaster @markmatthieu @jeannefisherDEM @Darsh_Vaderr @PeteButtigieg Yeah because building and launching rockets is so easy"
"65","@mattljames11 @PCGamerCapt @RadiantLadorian @nypost No it's the battle flag of the Virginia army. But I wouldn't th… https://t.co/ljX8SpSS0m"
"66","@somenycguy @_Michelangelo__ @thehill @thomaskaine5 @realDonaldTrump He's a idiot that lives in DC and doesn't know… https://t.co/JuehlCRDXL"
"67","@_Michelangelo__ @thehill @thomaskaine5 @realDonaldTrump Hows it Trump's fault? One he didn't create the virus that… https://t.co/pj2NJP3dyt"
"68","@JulianAvole @Earth_ling84 @a_newsman @tomselliott @VinGuptaMD Lol right!"
"69","@Earth_ling84 @a_newsman @tomselliott @VinGuptaMD In ca there's lots of people wearing mask in their cars and I'm n… https://t.co/1TU6Khdxqb"
"70","@Nickie09431770 @BuzzPatterson @Shannylee621 @KamalaHarris Well she's definitely unqualified even black people can'… https://t.co/jGcN25mTob"
"71","@DoniTheDon_ Lol so much for public education"
"72","@gofakeyourselfM @Boogie_Down_Pro @McKaylaRoseJ Dang Trump is in that age group overweight and he beat it in a week"
"73","@Boogie_Down_Pro @McKaylaRoseJ No one's saying it's a hoax so stop being a moron. But what most people are saying i… https://t.co/qtjIxpZgB1"
"74","@Coolfridge2 @EvanAKilgore Yeah cheating tends to solve all that #BidenCheated2020"
"75","@imbrucemaxwell @EvanAKilgore He'll be lucky to make it a year that's for sure"
"76","@NewsyGirl05 @EvanAKilgore Excuse me that's Dr. Jill Biden 🤮🤮"
"77","@realCCrump He sure does sound angry"
"78","@metoolie @MailOnline He's an Evil little man"
"79","@FPGarvin @christyhwiley @bad_hombreee @LewisMcCracken6 @stevieboy2967 @darylc395 @HillaryClinton Only way pop vote… https://t.co/Wrt8ar9lvL"
"80","@christyhwiley @bad_hombreee @LewisMcCracken6 @stevieboy2967 @darylc395 @HillaryClinton Lol yeah let's California d… https://t.co/oh1xHGFdPx"
"81","@HillaryClinton Yeah let's have California decide every President..   That's a HELL NO"
"82","@metoolie @MailOnline The Walking Dead 😳"
"83","@FreedomFire89 @TimConstantine1 I was thinking the same thing he's a ass🤡"
"84","@TMZ Well I guess 2 out of 3 isn't bad lol"
"85","@usatodayDC So much for believe all women"
"86","@ayye_cope @ss4bama @jgreene918 @Langdon6Pack @VandyFootball @SarahFuller_27 Ok my bad, I'm grumpy in the morning ✌🏾"
"87","@Coach_Tobin @BainageKing1 @Verdinvidia @JeffinParma @muaaz_kasker @VandyFootball @SarahFuller_27 College athletes… https://t.co/8n4ElqYGot"
"88","@Verdinvidia @Coach_Tobin @JeffinParma @muaaz_kasker @VandyFootball @SarahFuller_27 That was a terrible kickoff!"
"89","@muaaz_kasker @VandyFootball @SarahFuller_27 Because she sucks and this is just a publicity stunt"
"90","@ayye_cope @ss4bama @jgreene918 @Langdon6Pack @VandyFootball @SarahFuller_27 You're wrong in a normal situation sch… https://t.co/NbvmPYRxiS"
"91","@NashTriStar @VandyFootball @SarahFuller_27 So they use her to kick EP but use a real kicker to kick FG"
"92","@P4YPHB @ProsecuteFraud @Dragonlawyer2 @OCSheriffBarnes The truth is the CCP virus is being used to control us. 99+… https://t.co/FZ28dsG68t"
"93","@alexchtwit @CourtneyRathke @renee3147 Mrs. Biden is married to a creepy old man"
"94","@jannietle @murray_nyc @DrBiden Edumacation 🤧"
"95","@iamLeGoat @Lakers And China runs the NBA 🤮"
"96","@Brianrrs37 @Porsche Ok 🤡"
"97","@Noita_Spirit @CO_KoolaidKid @Trident__ @Dna5870 @MonarchofMayhem @HillaryClinton And that's why we have the EC 🤡"
"98","@shossy2 @MollyJongFast @jncbooks @JoeBiden 99+% survival rate 🤡"
"99","@defNOTalien Lol I'm living in your head 🤡"
"100","@defNOTalien @TMalkier @murray_nyc @DrBiden Oh relax snowflake! I know she has a Dr. in education. Geez Twitter is… https://t.co/CJmie0JfCT"
"101","@JaboPoli @BroadwayVincenz @JoeBiden Name one thing? 🤡"
"102","@JoeBiden You are Chinas BITCH you 🤡"
"103","@AdamInHTownTX @DrewHolden360 @USATODAY So much for believe all women. Hippocratic 🤡"
"104","@ZanzibarVenturz @GadSaad Lol only won pop vote because of CA. So yeah you're a 🤡"
"105","@HarrietZebro @love_cats_11 @CO_KoolaidKid @Trident__ @Dna5870 @MonarchofMayhem @HillaryClinton How is it Trump's f… https://t.co/QPI8iAngYF"
"106","@CO_KoolaidKid @Trident__ @Dna5870 @MonarchofMayhem @HillaryClinton Lol she won the popular vote only because of CA. Facts are fun"
"107","@HillaryClinton You never became President. Get used to it 🤣"
"108","@SonnyBill_ESQ @JaniceDean Umm you might want to tell Mrs. Ford that, she had no evidence oh and isn't the Dems tha… https://t.co/BNN1pxHF6m"
"109","@lysuhh_ @AmyMcLe74465187 @eddieisvibing @crpskkuno @LisaLouEOB @MamaDelilahRoo @McKaylaRoseJ @AOC it's silly and s… https://t.co/kIGmXWyi45"
"110","@GoodBuddyKIRK @RealSaavedra Do you Twitter TDS BS everyday? Or just the days You get your panties all tied up. Oh btw you are a 🤡"
"111","@DonaldHasenbank @CFBONFOX @VandyFootball @SarahFuller_27 Umm you use pronouns in your bio. That's the definition of beta-males 🤡"
"112","@AHSMaplesAD @elivenspire @CFBONFOX @VandyFootball @SarahFuller_27 The US women's national team lost to a team of 14 yr old boys"
"113","@LjiljanaLu @Blklivesmatter You mean the DNC cheated  no way dementia Joe got over 80 million votes 🤣"
"114","@Blklivesmatter Yeah after looting rioting and burning down cities all summer you guys deserve jack shit"
"115","@Blklivesmatter @politico Because BLM is a Marxist racist organization"
"116","@bmikusek @kayleighmcenany So in other words you guys have the flu 🤔"
"117","@AOC No they make fun of you because you're stupid"
"118","@heartjams @crpskkuno @LisaLouEOB @MamaDelilahRoo @McKaylaRoseJ @AOC Oh relax I'm just trolling you lol.. she/her/i… https://t.co/lSRN71YRML"
"119","@sunshinessp411 @MichaelCPaulArt @MgRos48 @beanie4u @Soundsaboutrig4 @RepSwalwell Trump didn't lose and the DNC che… https://t.co/ifsFx5iqoI"
"120","@RepSwalwell You sure are talkative today considering you're a freaking Chinese spy"
"121","@tammshort @kauth_tyler @stoolpresidente So Walmart, Target etc.. can remain open, but small businesses can't?"
"122","@PenCapChew27 @Outkick @ClayTravis Well it's a good take. You must be pro lockdown 🤮"
